filename,1-101404-A-34.wav,1-41615-A-34.wav,1-43764-A-34.wav,1-58846-A-34.wav,1-60676-A-34.wav,1-68670-A-34.wav,1-68734-A-34.wav,1-69165-A-34.wav,2-130245-A-34.wav,2-144031-A-34.wav,2-81112-A-34.wav,2-81190-A-34.wav,2-83667-A-34.wav,2-83688-A-34.wav,2-85471-A-34.wav,2-87282-A-34.wav,3-147342-A-34.wav,3-147343-A-34.wav,3-148932-A-34.wav,3-155659-A-34.wav,3-166546-A-34.wav,3-166546-B-34.wav,3-170002-A-34.wav,3-171937-A-34.wav,4-175025-A-34.wav,4-179836-A-34.wav,4-187384-A-34.wav,4-188003-A-34.wav,4-212728-A-34.wav,4-215635-A-34.wav,4-216349-A-34.wav,4-264453-A-34.wav,5-221878-A-34.wav,5-236299-A-34.wav,5-237795-A-34.wav,5-244327-A-34.wav,5-244933-A-34.wav,5-250753-A-34.wav,5-252248-A-34.wav,5-260011-A-34.wav
1-101404-A-34.wav,0,0,0,0,0,0,0,0,2,3,2,2,1,3,3,2,2,2,1,2,2,1,3,4,3,3,2,3,2,2,3,3,3,2,2,1,3,2,2,1
1-41615-A-34.wav,0,0,0,0,0,0,0,0,3,2,2,1,1,2,3,2,2,2,1,1,2,1,2,4,3,4,3,3,2,2,4,2,2,2,1,1,1,2,2,2
1-43764-A-34.wav,0,0,0,0,0,0,0,0,1,2,3,2,1,2,1,1,3,3,3,1,1,1,1,1,2,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1
1-58846-A-34.wav,0,0,0,0,0,0,0,0,2,2,2,1,1,2,3,3,2,2,1,2,3,2,3,3,4,3,2,3,3,2,2,3,2,1,1,1,2,1,2,1
1-60676-A-34.wav,0,0,0,0,0,0,0,0,2,1,1,2,1,2,3,2,2,2,1,2,2,1,2,2,4,3,2,3,3,2,2,2,2,1,2,2,2,3,2,1
1-68670-A-34.wav,0,0,0,0,0,0,0,0,2,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,4,3,2,2,3,2,2,2,2,1,2,3,3,2,2,1
1-68734-A-34.wav,0,0,0,0,0,0,0,0,2,1,1,1,1,2,3,2,2,2,1,2,2,1,2,2,4,3,2,2,3,2,2,2,2,1,2,3,3,2,2,1
1-69165-A-34.wav,0,0,0,0,0,0,0,0,2,3,3,1,1,2,2,1,2,2,3,1,1,1,2,4,3,2,2,2,2,1,1,3,3,2,1,1,1,2,2,1
2-130245-A-34.wav,2,3,1,2,2,2,2,2,0,0,0,0,0,0,0,0,3,3,1,2,2,1,2,3,3,2,2,2,1,1,1,3,1,2,1,1,1,2,1,2
2-144031-A-34.wav,3,2,2,2,1,1,1,3,0,0,0,0,0,0,0,0,1,1,2,1,3,2,1,4,2,1,1,1,2,1,1,2,3,2,1,1,1,2,1,1
2-81112-A-34.wav,2,2,3,2,1,1,1,3,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,3,2,1,3,3,1,1,1,1,1,1,1,1,1,1,2,2
2-81190-A-34.wav,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,3,2,1,1,2,3,2,3,1,1,1,1,1,1,1,2,2,4,1,1,1,1,2,1
2-83667-A-34.wav,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,3,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,2
2-83688-A-34.wav,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,3,1,1,3,2,1,1,2,3,1,1,1,1,1,1,1,1
2-85471-A-34.wav,3,3,1,3,3,2,3,2,0,0,0,0,0,0,0,0,2,2,1,2,1,2,2,3,2,2,4,2,2,1,2,4,1,2,2,1,2,3,1,1
2-87282-A-34.wav,2,2,1,3,2,2,2,1,0,0,0,0,0,0,0,0,1,2,1,1,1,3,1,3,2,2,3,1,1,1,1,2,1,1,1,1,2,1,2,2
3-147342-A-34.wav,2,2,3,2,2,2,2,2,3,1,2,3,1,2,2,1,0,0,0,0,0,0,0,0,3,2,3,2,1,1,1,4,2,3,1,1,1,2,2,2
3-147343-A-34.wav,2,2,3,2,2,2,2,2,3,1,1,2,1,1,2,2,0,0,0,0,0,0,0,0,3,2,3,2,1,1,1,4,2,3,1,1,1,2,2,2
3-148932-A-34.wav,1,1,3,1,1,1,1,3,1,2,2,1,1,3,1,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,2,1,2,1,1,1,1,1,1,1
3-155659-A-34.wav,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,3,2,1,1,3,1,1,2,1,1,3,2,1,1,1,1
3-166546-A-34.wav,2,2,1,3,2,2,2,1,2,3,2,2,2,3,1,1,0,0,0,0,0,0,0,0,3,3,2,2,2,1,1,2,1,1,1,1,3,1,1,3
3-166546-B-34.wav,1,1,1,2,1,1,1,1,1,2,1,3,3,2,2,3,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1
3-170002-A-34.wav,3,2,1,3,2,2,2,2,2,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,3,2,1,2,2,1,1,2,2,2,1,1,1,2,1,2
3-171937-A-34.wav,4,4,1,3,2,2,2,4,3,4,3,3,1,3,3,3,0,0,0,0,0,0,0,0,2,2,3,3,2,1,2,2,2,3,1,1,1,2,2,1
4-175025-A-34.wav,3,3,2,4,4,4,4,3,3,2,2,1,1,1,2,2,3,3,1,3,3,1,3,2,0,0,0,0,0,0,0,0,1,2,1,3,1,2,1,1
4-179836-A-34.wav,3,4,2,3,3,3,3,2,2,1,1,1,1,1,2,2,2,2,2,2,3,1,2,2,0,0,0,0,0,0,0,0,1,1,2,1,3,1,3,1
4-187384-A-34.wav,2,3,3,2,2,2,2,2,2,1,3,1,2,3,4,3,3,3,3,1,2,2,1,3,0,0,0,0,0,0,0,0,2,4,1,1,3,2,2,3
4-188003-A-34.wav,3,3,2,3,3,2,2,2,2,1,3,1,1,2,2,1,2,2,1,1,2,1,2,3,0,0,0,0,0,0,0,0,1,3,1,1,1,2,2,1
4-212728-A-34.wav,2,2,2,3,3,3,3,2,1,2,1,1,1,1,2,1,1,1,1,3,2,1,2,2,0,0,0,0,0,0,0,0,1,1,1,3,3,1,2,3
4-215635-A-34.wav,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1
4-216349-A-34.wav,3,4,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,1,1,1,3,1
4-264453-A-34.wav,3,2,1,3,2,2,2,3,3,2,1,2,2,3,4,2,4,4,1,2,2,2,2,2,0,0,0,0,0,0,0,0,1,3,2,1,2,2,2,2
5-221878-A-34.wav,3,2,1,2,2,2,2,3,1,3,1,2,3,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0
5-236299-A-34.wav,2,2,1,1,1,1,1,2,2,2,1,4,1,1,2,1,3,3,1,1,1,1,2,3,2,1,4,3,1,1,1,3,0,0,0,0,0,0,0,0
5-237795-A-34.wav,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0
5-244327-A-34.wav,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0
5-244933-A-34.wav,3,1,1,2,2,3,3,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,3,3,1,3,2,1,2,0,0,0,0,0,0,0,0
5-250753-A-34.wav,2,2,1,1,3,2,2,2,2,2,1,1,1,1,3,1,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0
5-252248-A-34.wav,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,3,2,2,2,1,3,2,0,0,0,0,0,0,0,0
5-260011-A-34.wav,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,3,1,2,1,1,1,3,1,3,1,1,2,0,0,0,0,0,0,0,0
