filename,1-118559-A-17.wav,1-50625-A-17.wav,1-50688-A-17.wav,1-51433-A-17.wav,1-51436-A-17.wav,1-61221-A-17.wav,1-67152-A-17.wav,1-79220-A-17.wav,2-102414-A-17.wav,2-102414-B-17.wav,2-102414-C-17.wav,2-102414-D-17.wav,2-102414-E-17.wav,2-102414-F-17.wav,2-102414-G-17.wav,2-126433-A-17.wav,3-108451-A-17.wav,3-108451-B-17.wav,3-127874-A-17.wav,3-142349-A-17.wav,3-145719-A-17.wav,3-149448-A-17.wav,3-154439-A-17.wav,3-161500-A-17.wav,4-168868-A-17.wav,4-172377-A-17.wav,4-180453-A-17.wav,4-181628-A-17.wav,4-182839-A-17.wav,4-186693-A-17.wav,4-187504-A-17.wav,4-187504-B-17.wav,5-205589-A-17.wav,5-205589-B-17.wav,5-207781-A-17.wav,5-212730-A-17.wav,5-212734-A-17.wav,5-212736-A-17.wav,5-214362-A-17.wav,5-215634-A-17.wav
1-118559-A-17.wav,0,0,0,0,0,0,0,0,1,2,2,3,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,2,1,1,2,2,3,2,1,1,1,1,1,2
1-50625-A-17.wav,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,3,3,1,3,1,1,1,2,1,1,2,3,1,3,3,2,1,2,1,1,1
1-50688-A-17.wav,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,2,1,1,1,2,3,2,2,1,1,1,2,1,1,1
1-51433-A-17.wav,0,0,0,0,0,0,0,0,2,2,4,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,3,3,2,2,1,1,1,2
1-51436-A-17.wav,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,3,4,2,3,1,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,1
1-61221-A-17.wav,0,0,0,0,0,0,0,0,2,2,3,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,3,1,1,2,2,2,2,1,3,1,2,3,2
1-67152-A-17.wav,0,0,0,0,0,0,0,0,2,1,3,1,3,2,2,1,1,2,3,2,1,1,2,1,1,2,4,1,1,1,2,1,2,2,2,1,1,1,1,1
1-79220-A-17.wav,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,3,2,3,3,1,1,2,1,1,1,3,2,1,1,2,1,1,3,1,1,1
2-102414-A-17.wav,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,3,2,2,2,1,2,1,1,2,2,2,1,1,1,1,3,2
2-102414-B-17.wav,2,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2
2-102414-C-17.wav,2,1,1,4,1,3,3,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2
2-102414-D-17.wav,3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2
2-102414-E-17.wav,1,1,1,2,1,2,3,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,3,2,2,2,1,2,1,1,2,2,2,1,1,1,1,3,2
2-102414-F-17.wav,2,2,1,2,1,2,2,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,2,2,3,2,1,1,1,2,2,3,2,1,1,1,2,1
2-102414-G-17.wav,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,2,1,1,1,2,3
2-126433-A-17.wav,1,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,1,1,1,1,1,1,3,2,2,1,1,2,3,3,1,1,1
3-108451-A-17.wav,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,3,3,2,1,2,2,2,2,1,1,1,1,2,1,1
3-108451-B-17.wav,1,1,1,2,2,2,2,2,1,1,1,1,3,1,1,2,0,0,0,0,0,0,0,0,2,1,1,1,1,3,2,2,1,1,1,1,2,1,1,1
3-127874-A-17.wav,1,1,1,2,1,2,3,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,2,2,3,1,1,1,1,1,2,2,1,1,2,1,2,2
3-142349-A-17.wav,1,3,1,2,3,2,2,3,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2,2,1,1,2,3,2,2,1,3,2,2,2,1,1
3-145719-A-17.wav,1,3,4,1,4,2,1,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,3,1,3,2,1,1,1,1,1,2,1,1,1
3-149448-A-17.wav,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,3,1,1,1,1,1,1,3,2,1,1
3-154439-A-17.wav,2,3,3,1,3,1,2,3,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,3,1,1,1,1,1,2,3,2,1,1
3-161500-A-17.wav,1,1,1,2,1,1,1,1,3,2,2,2,3,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,1,1,1,1,3,1,2,2,2
4-168868-A-17.wav,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1
4-172377-A-17.wav,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1
4-180453-A-17.wav,3,2,1,1,3,1,4,1,2,2,2,2,2,3,1,1,3,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,3,2,2,2,1,2,1,1
4-181628-A-17.wav,2,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,2,2,1,0,0,0,0,0,0,0,0,2,1,2,3,3,2,1,1
4-182839-A-17.wav,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3
4-186693-A-17.wav,1,2,2,1,2,1,1,3,1,1,1,1,1,1,1,3,2,3,1,2,3,3,3,1,0,0,0,0,0,0,0,0,3,4,1,2,3,2,1,1
4-187504-A-17.wav,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,4,2,3,1,2,2,1,1
4-187504-B-17.wav,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,4,4,3,2,2,2,1,1
5-205589-A-17.wav,3,3,2,3,2,2,2,1,2,2,2,2,2,2,3,1,2,1,2,2,1,1,1,1,1,2,3,2,1,3,4,4,0,0,0,0,0,0,0,0
5-205589-B-17.wav,2,3,1,3,2,2,2,2,2,2,2,2,2,3,3,1,1,1,2,1,1,1,1,1,1,2,2,1,1,4,2,4,0,0,0,0,0,0,0,0
5-207781-A-17.wav,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,2,2,2,1,1,3,3,0,0,0,0,0,0,0,0
5-212730-A-17.wav,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,3,2,2,2,3,1,2,1,2,0,0,0,0,0,0,0,0
5-212734-A-17.wav,1,2,2,1,1,1,1,3,1,2,2,2,1,1,1,3,1,2,2,2,2,3,3,1,1,1,1,3,1,3,2,2,0,0,0,0,0,0,0,0
5-212736-A-17.wav,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
5-214362-A-17.wav,1,1,1,1,1,3,1,1,3,2,2,2,3,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,3,1,1,1,0,0,0,0,0,0,0,0
5-215634-A-17.wav,2,1,1,2,1,2,1,1,2,2,2,2,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0
