filename,1-100032-A-0.wav,1-110389-A-0.wav,1-30226-A-0.wav,1-30344-A-0.wav,1-32318-A-0.wav,1-59513-A-0.wav,1-85362-A-0.wav,1-97392-A-0.wav,2-114280-A-0.wav,2-114587-A-0.wav,2-116400-A-0.wav,2-117271-A-0.wav,2-118072-A-0.wav,2-118964-A-0.wav,2-122104-A-0.wav,2-122104-B-0.wav,3-136288-A-0.wav,3-144028-A-0.wav,3-155312-A-0.wav,3-157695-A-0.wav,3-163459-A-0.wav,3-170015-A-0.wav,3-180256-A-0.wav,3-180977-A-0.wav,4-182395-A-0.wav,4-183992-A-0.wav,4-184575-A-0.wav,4-191687-A-0.wav,4-192236-A-0.wav,4-194754-A-0.wav,4-199261-A-0.wav,4-207124-A-0.wav,5-203128-A-0.wav,5-203128-B-0.wav,5-208030-A-0.wav,5-212454-A-0.wav,5-213855-A-0.wav,5-217158-A-0.wav,5-231762-A-0.wav,5-9032-A-0.wav
1-100032-A-0.wav,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,1,2,1,1,1,3,4,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1
1-110389-A-0.wav,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,2,1,1,1,3,2,1,1,1,3,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1
1-30226-A-0.wav,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,3,1,2,3,1,1,1,1,1,1,3,1,1,3
1-30344-A-0.wav,0,0,0,0,0,0,0,0,3,1,1,1,2,1,3,3,1,1,2,2,1,1,1,1,2,3,3,4,2,3,2,2,3,2,1,1,1,1,2,1
1-32318-A-0.wav,0,0,0,0,0,0,0,0,3,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,3,3,1,1,2,1,1,2,1
1-59513-A-0.wav,0,0,0,0,0,0,0,0,5,1,3,2,1,1,3,3,1,1,1,2,1,1,1,1,2,3,2,2,2,1,3,1,1,1,1,2,1,1,2,1
1-85362-A-0.wav,0,0,0,0,0,0,0,0,3,1,2,1,1,1,3,2,1,1,2,2,1,1,1,1,1,2,2,3,1,2,2,1,1,1,1,2,2,3,2,1
1-97392-A-0.wav,0,0,0,0,0,0,0,0,2,1,1,1,2,1,1,3,1,1,1,2,2,1,1,1,2,2,2,3,1,3,1,2,2,1,2,2,2,2,1,2
2-114280-A-0.wav,2,2,1,3,3,5,3,2,0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,1,2,3,2,2,3,1,2,2,2,1,1,2,1,1,2,1
2-114587-A-0.wav,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,4,3,1,1,1,2,1,2,2,2,2,2,3,2,1,2,1,2,2,2,1,2
2-116400-A-0.wav,2,2,1,1,2,3,2,1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,1,1,1,2,2,2,2,1,2,1,2,3,1,2,2,1,3,1
2-117271-A-0.wav,1,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,3,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,3,1
2-118072-A-0.wav,2,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,1,2,1,4,2,1,1,2,2,2,3,2,2,1,2,1,1,2,2,1,1,1,1
2-118964-A-0.wav,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,2,1,2,1,1,4,1,3,2,2,2,1,2,1,2,3,3,2,1,1,2,1
2-122104-A-0.wav,1,1,1,3,2,3,3,1,0,0,0,0,0,0,0,0,2,1,2,3,1,1,1,1,1,4,2,2,2,2,3,2,2,3,1,2,2,1,3,1
2-122104-B-0.wav,1,2,1,3,2,3,2,3,0,0,0,0,0,0,0,0,2,1,2,3,1,1,1,1,1,4,2,2,2,2,3,2,2,3,1,2,2,1,3,1
3-136288-A-0.wav,2,1,2,1,1,1,1,1,1,2,1,3,1,1,2,2,0,0,0,0,0,0,0,0,1,2,2,1,2,1,2,1,1,2,1,1,3,2,2,2
3-144028-A-0.wav,1,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,2,3,1,2,2,3,3,1,1,1,1
3-155312-A-0.wav,1,1,2,2,1,1,2,1,2,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3,2,1,2,1,2,3,3,3,2
3-157695-A-0.wav,1,3,2,2,2,2,2,2,2,3,2,2,1,1,3,3,0,0,0,0,0,0,0,0,1,2,2,1,2,1,4,2,1,4,1,3,2,2,3,1
3-163459-A-0.wav,3,2,2,1,1,1,1,2,1,1,1,1,4,2,1,1,0,0,0,0,0,0,0,0,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1
3-170015-A-0.wav,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2
3-180256-A-0.wav,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1
3-180977-A-0.wav,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,3,1,2,1,1,1
4-182395-A-0.wav,3,3,1,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1
4-183992-A-0.wav,1,2,1,3,2,3,2,2,3,2,2,2,2,3,4,4,2,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,1,2,1,1,3,1
4-184575-A-0.wav,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,2,4,2,3,2,2,2,3
4-191687-A-0.wav,1,2,1,4,2,2,3,3,2,2,2,2,3,2,2,2,1,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,3,2,1,2,2,2,2,1
4-192236-A-0.wav,2,1,2,2,2,2,1,1,3,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,3,3,2,1,1,1,2,1
4-194754-A-0.wav,2,1,3,3,1,1,2,3,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,3,2,1,1
4-199261-A-0.wav,1,1,1,2,1,3,2,1,2,3,2,2,1,2,3,3,2,3,3,4,1,1,1,1,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,1
4-207124-A-0.wav,1,2,1,2,3,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,2,2,1,2
5-203128-A-0.wav,2,1,1,3,3,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,3,3,2,2,2,0,0,0,0,0,0,0,0
5-203128-B-0.wav,1,1,1,2,1,1,1,1,1,2,3,2,1,3,3,3,2,2,2,4,1,1,2,2,1,2,4,2,3,1,3,2,0,0,0,0,0,0,0,0
5-208030-A-0.wav,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,3,1,1,1,1,1,3,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0
5-212454-A-0.wav,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,1,1,1,1,2,2,3,2,1,1,3,1,0,0,0,0,0,0,0,0
5-213855-A-0.wav,2,1,3,1,1,1,2,2,1,2,2,2,1,1,2,2,3,1,3,2,2,1,1,2,1,1,2,2,1,3,2,2,0,0,0,0,0,0,0,0
5-217158-A-0.wav,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,2,2,1,2,2,2,0,0,0,0,0,0,0,0
5-231762-A-0.wav,1,2,1,2,2,2,2,1,2,1,3,3,1,2,3,3,2,1,3,3,1,1,1,1,1,3,2,2,2,1,2,1,0,0,0,0,0,0,0,0
5-9032-A-0.wav,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,1,1,1,1,2,0,0,0,0,0,0,0,0
